paragraph_id,subject,subject_cui,subject_type,relation,object,object_cui,object_type,rule_valid,gemini_verdict
10147,mass administration,C4505223,Therapeutic or Preventive Procedure,CAUSES,selection,C0036576,Genetic Function,False,True
10149,patients,C0030705,Patient or Disabled Group,EXHIBITS,immunosuppression,C0085393,Finding,False,True
10149,patients,C0030705,Patient or Disabled Group,EXHIBITS,disseminated infection,C4703485,Disease or Syndrome,False,True
10151,ivermectin,C0022322,Organic Chemical,TREATS,m ozzardi infections,C3714514,Pathologic Function,False,True
10151,ivermectin,C0022322,Organic Chemical,TREATS,loiasis,C0023968,Disease or Syndrome,False,True
10151,ivermectin,C0022322,Organic Chemical,CAUSES,reactions,C0442740,Finding,False,True
10151,ivermectin,C0022322,Organic Chemical,TREATS,scabies,C0036262,Disease or Syndrome,False,True
10151,ivermectin,C0022322,Organic Chemical,TREATS,lice,C0003121,Eukaryote,False,True
10151,ivermectin,C0022322,Organic Chemical,TREATS,cutaneous larva migrans,C0546999,Disease or Syndrome,False,True
10153,ivermectin,C0022322,Organic Chemical,TREATS,strongyloidiasis,C0038463,Disease or Syndrome,False,True
10153,ivermectin,C0022322,Organic Chemical,CAUSES,fatigue,C0015672,Sign or Symptom,False,True
10153,ivermectin,C0022322,Organic Chemical,CAUSES,dizziness,C0012833,Sign or Symptom,False,True
10153,ivermectin,C0022322,Organic Chemical,CAUSES,nausea,C0027497,Sign or Symptom,False,True
10153,ivermectin,C0022322,Organic Chemical,CAUSES,vomiting,C0042963,Sign or Symptom,False,True
10153,ivermectin,C0022322,Organic Chemical,CAUSES,abdominal pain,C0000737,Sign or Symptom,False,True
10153,ivermectin,C0022322,Organic Chemical,CAUSES,rashes,C0015230,Sign or Symptom,False,True
10153,killing,C0162388,Social Behavior,CAUSES,fever,C0015967,Sign or Symptom,False,True
10153,killing,C0162388,Social Behavior,CAUSES,headache,C0018681,Sign or Symptom,False,True
10153,killing,C0162388,Social Behavior,CAUSES,dizziness,C0012833,Sign or Symptom,False,True
10153,killing,C0162388,Social Behavior,CAUSES,somnolence,C0013144,Finding,False,True
10153,killing,C0162388,Social Behavior,CAUSES,weakness,C0004093,Sign or Symptom,False,True
10153,killing,C0162388,Social Behavior,CAUSES,rash,C0015230,Sign or Symptom,False,True
10153,killing,C0162388,Social Behavior,CAUSES,pruritus,C0033774,Sign or Symptom,False,True
10153,killing,C0162388,Social Behavior,CAUSES,diarrhea,C0011991,Sign or Symptom,False,True
10153,killing,C0162388,Social Behavior,CAUSES,muscle pains,C0231528,Sign or Symptom,False,True
10153,killing,C0162388,Social Behavior,CAUSES,hypotension,C0020649,Finding,False,True
10153,killing,C0162388,Social Behavior,CAUSES,tachycardia,C0039231,Finding,False,True
10153,killing,C0162388,Social Behavior,CAUSES,lymphadenitis,C0024205,Disease or Syndrome,False,True
10153,killing,C0162388,Social Behavior,CAUSES,lymphangitis,C0024225,Disease or Syndrome,False,True
10153,killing,C0162388,Social Behavior,CAUSES,peripheral edema,C0085649,Pathologic Function,False,True
10153,killing,C0162388,Social Behavior,CAUSES,bronchospasm,C0006266,Disease or Syndrome,False,True
10153,corticosteroids,C0001617,Organic Chemical,TREATS,fever,C0015967,Sign or Symptom,False,True
10153,corticosteroids,C0001617,Organic Chemical,TREATS,hypotension,C0020649,Finding,False,True
10153,corticosteroids,C0001617,Organic Chemical,TREATS,bronchospasm,C0006266,Disease or Syndrome,False,True
10153,worms,C0018889,Disease or Syndrome,CAUSES,swellings,C0038999,Finding,False,True
10153,worms,C0018889,Disease or Syndrome,CAUSES,abscesses,C0000833,Disease or Syndrome,False,True
10153,ivermectin,C0022322,Organic Chemical,CAUSES,corneal opacities,C0010038,Finding,False,True
10153,barbiturates,C0004745,Organic Chemical,AFFECTS,gaba,C0016904,"Amino Acid, Peptide, or Protein",False,True
10153,valproic acid,C0042291,Organic Chemical,AFFECTS,gaba,C0016904,"Amino Acid, Peptide, or Protein",False,True
10153,ivermectin,C0022322,Organic Chemical,DISRUPTS,pregnancy,C0032961,Organism Function,False,True
10154,mebendazole,C0025023,Organic Chemical,IS_A,synthetic benzimidazole,C0005050,Organic Chemical,False,True
10155,mebendazole,C0025023,Organic Chemical,OCCURS_IN,liver,C0023884,"Body Part, Organ, or Organ Component",False,True
10155,mebendazole,C0025023,Organic Chemical,LOCATION_OF,urine,C0042036,Body Substance,False,True
10155,mebendazole,C0025023,Organic Chemical,LOCATION_OF,bile,C0005388,Body Substance,False,True
10156,mebendazole,C0025023,Organic Chemical,DISRUPTS,microtubule synthesis,C0026046,Cell Component,False,True
10156,gastrointestinal transit time,C0232484,Organ or Tissue Function,AFFECTS,drug,C0013227,Pharmacologic Substance,False,True
10156,infection,C0009450,Disease or Syndrome,AFFECTS,drug,C0013227,Pharmacologic Substance,False,True
10156,strain,C0080194,Injury or Poisoning,AFFECTS,drug,C0013227,Pharmacologic Substance,False,True
10157,mebendazole,C0025023,Organic Chemical,TREATS,ascariasis,C0003950,Disease or Syndrome,False,True
10157,mebendazole,C0025023,Organic Chemical,TREATS,trichuriasis,C0040954,Disease or Syndrome,False,True
10157,mebendazole,C0025023,Organic Chemical,TREATS,hookworm,C0002830,Eukaryote,False,True
10157,mebendazole,C0025023,Organic Chemical,TREATS,pinworm infections,C0086227,Disease or Syndrome,False,True
10157,mebendazole,C0025023,Organic Chemical,TREATS,helminthic infections,C0018889,Disease or Syndrome,False,True
10157,mebendazole,C0025023,Organic Chemical,TREATS,trichostrongylus infections,C0040948,Disease or Syndrome,False,True
10157,mebendazole,C0025023,Organic Chemical,TREATS,hookworm infections,C0019911,Disease or Syndrome,False,True
10157,mebendazole,C0025023,Organic Chemical,BRINGS_ABOUT,reduction,C0301630,Natural Phenomenon or Process,False,True
10157,mebendazole,C0025023,Organic Chemical,TREATS,intestinal capillariasis,C0006899,Disease or Syndrome,False,True
10157,mebendazole,C0025023,Organic Chemical,TREATS,trichinosis,C0040896,Disease or Syndrome,False,True
10157,mebendazole,C0025023,Organic Chemical,DISRUPTS,worms,C0018889,Disease or Syndrome,False,True
10157,mebendazole,C0025023,Organic Chemical,DISRUPTS,tissue larvae,C0040300,Tissue,False,True
10157,corticosteroids,C0001617,Organic Chemical,TREATS,infections,C0851162,Disease or Syndrome,False,True
10159,mebendazole,C0025023,Organic Chemical,TREATS,intestinal nematodes,C0276919,Disease or Syndrome,False,True
10159,mebendazole,C0025023,Organic Chemical,CAUSES,vomiting,C0042963,Sign or Symptom,False,True
10159,mebendazole,C0025023,Organic Chemical,CAUSES,diarrhea,C0011991,Sign or Symptom,False,True
10159,mebendazole,C0025023,Organic Chemical,CAUSES,abdominal pain,C0000737,Sign or Symptom,False,True
10159,mebendazole,C0025023,Organic Chemical,CAUSES,rash,C0015230,Sign or Symptom,False,True
10160,mebendazole,C0025023,Organic Chemical,CAUSES,teratogenic,C0039536,Hazardous or Poisonous Substance,False,True
10160,mebendazole,C0025023,Organic Chemical,DISRUPTS,pregnancy,C0032961,Organism Function,False,True
10160,mebendazole,C0025023,Organic Chemical,CAUSES,convulsions,C0036572,Sign or Symptom,False,True
10160,carbamazepine,C0006949,Organic Chemical,AFFECTS,plasma,C0032105,Body Substance,False,True
10160,phenytoin,C0031507,Organic Chemical,AFFECTS,plasma,C0032105,Body Substance,False,True
10160,ritonavir,C0292818,Organic Chemical,AFFECTS,plasma,C0032105,Body Substance,False,True
10160,cimetidine,C0008783,Organic Chemical,AFFECTS,plasma,C0032105,Body Substance,False,True
10160,mebendazole,C0025023,Organic Chemical,COMPLICATES,cirrhosis,C0023890,Disease or Syndrome,False,True
10161,metrifonate,C0040898,Organic Chemical,TREATS,schistosoma haematobium infections,C0276926,Disease or Syndrome,False,True
10162,metrifonate,C0040898,Organic Chemical,IS_A,organophosphate,C0031701,Organic Chemical,False,True
10162,metrifonate,C0040898,Organic Chemical,PRODUCES,dichlorvos,C0012087,Organic Chemical,False,True
10162,dichlorvos,C0012087,Organic Chemical,IS_A,active metabolite,C0870883,Biologically Active Substance,False,True
10162,dichlorvos,C0012087,Organic Chemical,DERIVATIVE_OF,metrifonate,C0040898,Organic Chemical,False,True
10162,metrifonate,C0040898,Organic Chemical,LOCATION_OF,tissues,C0040300,Tissue,False,True
10162,dichlorvos,C0012087,Organic Chemical,LOCATION_OF,tissues,C0040300,Tissue,False,True
10163,cholinesterase inhibition,C0877006,Finding,CAUSES,worms,C0018889,Disease or Syndrome,False,True
10163,worms,C0018889,Disease or Syndrome,TRAVERSES,small arterioles,C0003847,"Body Part, Organ, or Organ Component",False,True
10163,lungs,C0024109,"Body Part, Organ, or Organ Component",LOCATION_OF,small arterioles,C0003847,"Body Part, Organ, or Organ Component",False,True
10163,pass,C2828386,Finding,OCCURS_IN,urine,C0042036,Body Substance,False,True
10164,metrifonate,C0040898,Organic Chemical,EXHIBITS,prophylactic agent,C0009653,Medical Device,False,True
10166,metrifonate,C0040898,Organic Chemical,CAUSES,nausea and vomiting,C0027498,Sign or Symptom,False,True
10166,metrifonate,C0040898,Organic Chemical,CAUSES,diarrhea,C0011991,Sign or Symptom,False,True
10166,metrifonate,C0040898,Organic Chemical,CAUSES,abdominal pain,C0000737,Sign or Symptom,False,True
10166,metrifonate,C0040898,Organic Chemical,CAUSES,headache,C0018681,Sign or Symptom,False,True
10166,metrifonate,C0040898,Organic Chemical,CAUSES,sweating,C0038990,Finding,False,True
10166,metrifonate,C0040898,Organic Chemical,CAUSES,fatigue,C0015672,Sign or Symptom,False,True
10166,metrifonate,C0040898,Organic Chemical,CAUSES,weakness,C0004093,Sign or Symptom,False,True
10166,metrifonate,C0040898,Organic Chemical,CAUSES,dizziness,C0012833,Sign or Symptom,False,True
10166,metrifonate,C0040898,Organic Chemical,CAUSES,vertigo,C0042571,Sign or Symptom,False,True
10167,niclosamide,C0028017,Organic Chemical,TREATS,tapeworm infections,C0007894,Disease or Syndrome,False,True
10168,niclosamide,C0028017,Organic Chemical,OCCURS_IN,gastrointestinal tract,C0017189,Body System,False,True
10168,inhibition,C0021467,Mental Process,DISRUPTS,oxidative phosphorylation,C0030013,Molecular Function,False,True
10168,stimulation,C1292856,Therapeutic or Preventive Procedure,PRODUCES,atpase activity,C5672936,Molecular Function,False,True
10169,stomach,C0038351,"Body Part, Organ, or Organ Component",LOCATION_OF,niclosamide,C0028017,Organic Chemical,False,True
10169,swallowed,C0011167,Organism Function,USES,water,C0043047,Pharmacologic Substance,False,True
10171,taenia saginata,C0221085,Eukaryote,IS_A,beef tapeworm,C0152073,Disease or Syndrome,False,True
10171,diphyllobothrium latum,C0012564,Eukaryote,ASSOCIATED_WITH,fish,C0016163,Fish,False,True
10171,niclosamide,C0028017,Organic Chemical,TREATS,diphyllobothrium latum,C0012564,Eukaryote,False,True
10171,niclosamide,C0028017,Organic Chemical,TREATS,t saginata,C0221085,Eukaryote,False,True
10171,niclosamide,C0028017,Organic Chemical,TREATS,taenia solium,C0039251,Eukaryote,False,True
10171,ova,C0029974,Cell,OCCURS_IN,gut lumen,C0836213,Body Space or Junction,False,True
10171,digestion,C0012238,Organism Function,AFFECTS,segments,C0227622,Body Location or Region,False,True
10173,niclosamide,C0028017,Organic Chemical,TREATS,hymenolepis diminuta,C0322197,Eukaryote,False,True
10173,niclosamide,C0028017,Organic Chemical,TREATS,dipylidium caninum infections,C0322217,Eukaryote,False,True
10173,praziquantel,C0032911,Organic Chemical,TREATS,hymenolepis nana,C0322196,Eukaryote,False,True
10175,niclosamide,C0028017,Organic Chemical,TREATS,fasciolopsis buski,C0321945,Eukaryote,False,True
10175,niclosamide,C0028017,Organic Chemical,TREATS,heterophyes heterophyes,C0019418,Eukaryote,False,True
10175,niclosamide,C0028017,Organic Chemical,TREATS,metagonimus yokogawai infections,C0025530,Disease or Syndrome,False,True
10177,transitory adverse events,C0877248,Pathologic Function,CONSISTS_OF,nausea,C0027497,Sign or Symptom,False,True
10177,transitory adverse events,C0877248,Pathologic Function,CONSISTS_OF,vomiting,C0042963,Sign or Symptom,False,True
10177,transitory adverse events,C0877248,Pathologic Function,CONSISTS_OF,diarrhea,C0011991,Sign or Symptom,False,True
10177,transitory adverse events,C0877248,Pathologic Function,CONSISTS_OF,abdominal discomfort,C0232487,Sign or Symptom,False,True
10178,oxamniquine,C0029994,Organic Chemical,CONCEPTUALLY_RELATED_TO,praziquantel,C0032911,Organic Chemical,False,True
10178,oxamniquine,C0029994,Organic Chemical,TREATS,s mansoni infections,C0036330,Disease or Syndrome,False,True
10179,oxamniquine,C0029994,Organic Chemical,PRODUCES,metabolites,C0870883,Biologically Active Substance,False,True
10180,paralysis,C0522224,Finding,OCCURS_IN,worms,C0018889,Disease or Syndrome,False,True
10180,contraction,C1140999,Pathologic Function,CAUSES,detachment,C0541879,Mental Process,False,True
10180,paralysis,C0522224,Finding,CAUSES,detachment,C0541879,Mental Process,False,True
10180,detachment,C0541879,Mental Process,LOCATION_OF,mesentery,C0025474,Body Location or Region,False,True
10180,females,C0086287,Organism Attribute,TRAVERSES,mesenteric vessels,C4533021,"Body Part, Organ, or Organ Component",False,True
10180,strains,C0080194,Injury or Poisoning,LOCATION_OF,world,C2700280,Population Group,False,True
10180,strains,C0080194,Injury or Poisoning,EXHIBITS,susceptibility,C0012655,Clinical Attribute,False,True
10181,oxamniquine,C0029994,Organic Chemical,TREATS,hepatosplenomegaly,C0019214,Sign or Symptom,False,True
10184,patients,C0030705,Patient or Disabled Group,USES,oxamniquine,C0029994,Organic Chemical,False,True
10184,central nervous system symptoms,C0235031,Sign or Symptom,CONSISTS_OF,dizziness,C0012833,Sign or Symptom,False,True
10184,central nervous system symptoms,C0235031,Sign or Symptom,CONSISTS_OF,headache,C0018681,Sign or Symptom,False,True
10184,central nervous system symptoms,C0235031,Sign or Symptom,CONSISTS_OF,drowsiness,C0013144,Finding,False,True
10184,oxamniquine,C0029994,Organic Chemical,CAUSES,central nervous system symptoms,C0235031,Sign or Symptom,False,True
10184,oxamniquine,C0029994,Organic Chemical,CAUSES,nausea and vomiting,C0027498,Sign or Symptom,False,True
10184,oxamniquine,C0029994,Organic Chemical,CAUSES,diarrhea,C0011991,Sign or Symptom,False,True
10184,oxamniquine,C0029994,Organic Chemical,CAUSES,colic,C0232488,Finding,False,True
10184,oxamniquine,C0029994,Organic Chemical,CAUSES,pruritus,C0033774,Sign or Symptom,False,True
10184,oxamniquine,C0029994,Organic Chemical,CAUSES,fever,C0015967,Sign or Symptom,False,True
10184,oxamniquine,C0029994,Organic Chemical,CAUSES,red discoloration,C0332572,Finding,False,True
10184,red discoloration,C0332572,Finding,OCCURS_IN,urine,C0042036,Body Substance,False,True
10184,oxamniquine,C0029994,Organic Chemical,CAUSES,proteinuria,C0033687,Finding,False,True
10184,oxamniquine,C0029994,Organic Chemical,CAUSES,microscopic hematuria,C0239937,Finding,False,True
10184,oxamniquine,C0029994,Organic Chemical,CAUSES,seizures,C0036572,Sign or Symptom,False,True
10185,oxamniquine,C0029994,Organic Chemical,CAUSES,dizziness,C0012833,Sign or Symptom,False,True
10185,oxamniquine,C0029994,Organic Chemical,CAUSES,drowsiness,C0013144,Finding,False,True
10185,oxamniquine,C0029994,Organic Chemical,COMPLICATES,epilepsy,C0014544,Disease or Syndrome,False,True
10185,oxamniquine,C0029994,Organic Chemical,DISRUPTS,pregnancy,C0032961,Organism Function,False,True
10186,piperazine,C0031957,Organic Chemical,TREATS,ascariasis,C0003950,Disease or Syndrome,False,True
10186,salts,C0036140,Chemical Viewed Structurally,DERIVATIVE_OF,piperazine,C0031957,Organic Chemical,False,True
10186,piperazine,C0031957,Organic Chemical,EXHIBITS,plasma levels,C0032105,Body Substance,False,True
10186,piperazine,C0031957,Organic Chemical,OCCURS_IN,urine,C0042036,Body Substance,False,True
10186,piperazine,C0031957,Organic Chemical,PROCESS_OF,excretion,C0221102,Physiologic Function,False,True
10186,piperazine,C0031957,Organic Chemical,CAUSES,paralysis,C0522224,Finding,False,True
10186,paralysis,C0522224,Finding,OCCURS_IN,ascaris,C0003954,Eukaryote,False,True
10186,blocking,C0233660,Mental or Behavioral Dysfunction,DISRUPTS,acetylcholine,C0001041,Organic Chemical,False,True
10186,blocking,C0233660,Mental or Behavioral Dysfunction,LOCATION_OF,myoneural junction,C0027869,Cell Component,False,True
10186,acetylcholine,C0001041,Organic Chemical,LOCATION_OF,myoneural junction,C0027869,Cell Component,False,True
10187,ascariasis,C0003950,Disease or Syndrome,EXHIBITS,heavy infections,C3714514,Pathologic Function,False,True
10188,piperazine,C0031957,Organic Chemical,CAUSES,nausea,C0027497,Sign or Symptom,False,True
10188,piperazine,C0031957,Organic Chemical,CAUSES,vomiting,C0042963,Sign or Symptom,False,True
10188,piperazine,C0031957,Organic Chemical,CAUSES,diarrhea,C0011991,Sign or Symptom,False,True
10188,piperazine,C0031957,Organic Chemical,CAUSES,abdominal pain,C0000737,Sign or Symptom,False,True
10188,piperazine,C0031957,Organic Chemical,CAUSES,dizziness,C0012833,Sign or Symptom,False,True
10188,piperazine,C0031957,Organic Chemical,CAUSES,headache,C0018681,Sign or Symptom,False,True
10188,piperazine,C0031957,Organic Chemical,COMPLICATES,epilepsy,C0014544,Disease or Syndrome,False,True
10188,piperazine,C0031957,Organic Chemical,COMPLICATES,chronic neurologic disease,C0008679,Disease or Syndrome,False,True
10189,praziquantel,C0032911,Organic Chemical,TREATS,schistosome infections,C0036323,Disease or Syndrome,False,True
10189,praziquantel,C0032911,Organic Chemical,TREATS,cestode infections,C0007894,Disease or Syndrome,False,True
10189,praziquantel,C0032911,Organic Chemical,TREATS,cysticercosis,C0010678,Disease or Syndrome,False,True
10189,oral dose,C1272919,Biomedical or Dental Material,METHOD_OF,praziquantel,C0032911,Organic Chemical,False,True
10190,praziquantel,C0032911,Organic Chemical,OCCURS_IN,cerebrospinal fluid,C0007806,Body Substance,False,True
10190,praziquantel,C0032911,Organic Chemical,OCCURS_IN,plasma,C0032105,Body Substance,False,True
10190,cerebrospinal fluid,C0007806,Body Substance,EXHIBITS,concentrations,C0086045,Mental Process,False,True
10190,excretion,C0221102,Physiologic Function,OCCURS_IN,kidneys,C0022646,"Body Part, Organ, or Organ Component",False,True
10190,excretion,C0221102,Physiologic Function,OCCURS_IN,bile,C0005388,Body Substance,False,True
10190,plasma concentrations,C0086045,Mental Process,PROPERTY_OF,praziquantel,C0032911,Organic Chemical,False,True
10190,phenytoin,C0031507,Organic Chemical,DISRUPTS,praziquantel,C0032911,Organic Chemical,False,True
10190,carbamazepine,C0006949,Organic Chemical,DISRUPTS,praziquantel,C0032911,Organic Chemical,False,True
10190,corticosteroids,C0001617,Organic Chemical,DISRUPTS,praziquantel,C0032911,Organic Chemical,False,True
10191,praziquantel,C0032911,Organic Chemical,CAUSES,permeability,C0031164,Natural Phenomenon or Process,False,True
10191,permeability,C0031164,Natural Phenomenon or Process,PROPERTY_OF,cestode cell membranes,C0007603,Cell Component,False,True
10191,permeability,C0031164,Natural Phenomenon or Process,AFFECTS,calcium,C0006675,Pharmacologic Substance,False,True
10191,praziquantel,C0032911,Organic Chemical,CAUSES,paralysis,C0522224,Finding,False,True
10191,praziquantel,C0032911,Organic Chemical,CAUSES,dislodgement,C1868842,Finding,False,True
10191,praziquantel,C0032911,Organic Chemical,CAUSES,death,C0011065,Organism Function,False,True
10191,schistosome infections,C0036323,Disease or Syndrome,OCCURS_IN,experimental animals,C0003064,Animal,False,True
10191,praziquantel,C0032911,Organic Chemical,TREATS,worms,C0018889,Disease or Syndrome,False,True
10191,praziquantel,C0032911,Organic Chemical,PRODUCES,prophylactic effect,C0009653,Medical Device,False,True
10192,praziquantel,C0032911,Organic Chemical,INGREDIENT_OF,tablets,C0039225,Biomedical or Dental Material,False,True
10192,tablets,C0039225,Biomedical or Dental Material,USES,liquid,C0301571,Therapeutic or Preventive Procedure,False,True
10194,praziquantel,C0032911,Organic Chemical,TREATS,schistosomiasis,C0036323,Disease or Syndrome,False,True
10194,praziquantel,C0032911,Organic Chemical,IS_A,drug,C0013227,Pharmacologic Substance,False,True
10194,praziquantel,C0032911,Organic Chemical,INTERACTS_WITH,adults,C0001675,Age Group,False,True
10194,praziquantel,C0032911,Organic Chemical,INTERACTS_WITH,children,C0008059,Age Group,False,True
10194,praziquantel,C0032911,Organic Chemical,INTERACTS_WITH,patients,C0030705,Patient or Disabled Group,False,True
10194,regimen,C0040808,Therapeutic or Preventive Procedure,METHOD_OF,acute schistosomiasis,C5551422,Disease or Syndrome,False,True
10194,katayama syndrome,C3495690,Disease or Syndrome,IS_A,acute schistosomiasis,C5551422,Disease or Syndrome,False,True
10194,immune response,C0020964,Organ or Tissue Function,CAUSES,inflammation,C0021368,Pathologic Function,False,True
10194,oxamniquine,C0029994,Organic Chemical,TREATS,s mansoni drug resistance,C0013203,Biologic Function,False,True
10198,praziquantel,C0032911,Organic Chemical,TREATS,t saginata,C0221085,Eukaryote,False,True
10198,praziquantel,C0032911,Organic Chemical,TREATS,d latum infections,C3714514,Pathologic Function,False,True
10198,larvae,C0023047,Eukaryote,LOCATION_OF,large bowel,C0021851,"Body Part, Organ, or Organ Component",False,True
10198,larvae,C0023047,Eukaryote,TRAVERSES,intestinal wall,C1283694,"Body Part, Organ, or Organ Component",False,True
10198,larvae,C0023047,Eukaryote,CAUSES,cysticercosis,C0010678,Disease or Syndrome,False,True
10200,albendazole,C0001911,Organic Chemical,TREATS,neurocysticercosis,C0338437,Disease or Syndrome,False,True
10200,praziquantel,C0032911,Organic Chemical,TREATS,neurocysticercosis,C0338437,Disease or Syndrome,False,True
10200,albendazole,C0001911,Organic Chemical,MANAGES,seizures,C0036572,Sign or Symptom,False,True
10200,praziquantel,C0032911,Organic Chemical,MANAGES,seizures,C0036572,Sign or Symptom,False,True
10200,albendazole,C0001911,Organic Chemical,MANAGES,neurologic findings,C0422837,Finding,False,True
10200,praziquantel,C0032911,Organic Chemical,MANAGES,neurologic findings,C0422837,Finding,False,True
10202,praziquantel,C0032911,Organic Chemical,TREATS,h nana infections,C3714514,Pathologic Function,False,True
10202,hymenolepis nana,C0322196,Eukaryote,CAUSES,h nana infections,C3714514,Pathologic Function,False,True
10206,praziquantel,C0032911,Organic Chemical,TREATS,fasciolopsiasis,C0015656,Disease or Syndrome,False,True
10206,praziquantel,C0032911,Organic Chemical,TREATS,metagonimiasis,C0025530,Disease or Syndrome,False,True
10208,praziquantel,C0032911,Organic Chemical,CAUSES,headache,C0018681,Sign or Symptom,False,True
10208,praziquantel,C0032911,Organic Chemical,CAUSES,dizziness,C0012833,Sign or Symptom,False,True
10208,praziquantel,C0032911,Organic Chemical,CAUSES,drowsiness,C0013144,Finding,False,True
10208,praziquantel,C0032911,Organic Chemical,CAUSES,lassitude,C0086525,Sign or Symptom,False,True
10208,praziquantel,C0032911,Organic Chemical,CAUSES,nausea,C0027497,Sign or Symptom,False,True
10208,praziquantel,C0032911,Organic Chemical,CAUSES,vomiting,C0042963,Sign or Symptom,False,True
10208,praziquantel,C0032911,Organic Chemical,CAUSES,abdominal pain,C0000737,Sign or Symptom,False,True
10208,praziquantel,C0032911,Organic Chemical,CAUSES,loose stools,C0011991,Sign or Symptom,False,True
10208,praziquantel,C0032911,Organic Chemical,CAUSES,pruritus,C0033774,Sign or Symptom,False,True
10208,praziquantel,C0032911,Organic Chemical,CAUSES,arthralgia,C0003862,Sign or Symptom,False,True
10208,praziquantel,C0032911,Organic Chemical,CAUSES,myalgia,C0231528,Sign or Symptom,False,True
10208,praziquantel,C0032911,Organic Chemical,CAUSES,fever,C0015967,Sign or Symptom,False,True
10208,praziquantel,C0032911,Organic Chemical,CAUSES,skin rashes,C0015230,Sign or Symptom,False,True
10209,inflammatory reactions,C0021368,Pathologic Function,DISRUPTS,neurologic abnormalities,C0497552,Congenital Abnormality,False,True
10209,inflammatory reactions,C0021368,Pathologic Function,SURROUNDS,parasites,C0030498,Eukaryote,False,True
10209,meningismus,C0025287,Sign or Symptom,OCCURS_IN,patients,C0030705,Patient or Disabled Group,False,True
10209,pleocytosis,C0151857,Disease or Syndrome,OCCURS_IN,cerebrospinal fluid,C0007806,Body Substance,False,True
10209,corticosteroids,C0001617,Organic Chemical,TREATS,neurocysticercosis,C0338437,Disease or Syndrome,False,True
10209,corticosteroids,C0001617,Organic Chemical,AFFECTS,praziquantel,C0032911,Organic Chemical,False,True
10209,parasite,C0030498,Eukaryote,OCCURS_IN,eye,C0015392,"Body Part, Organ, or Organ Component",False,True
10209,praziquantel,C0032911,Organic Chemical,DISRUPTS,parasite,C0030498,Eukaryote,False,True
10210,praziquantel,C0032911,Organic Chemical,CO_OCCURS_WITH,pregnancy,C0032961,Organism Function,False,True
10211,pyrantel,C0034235,Organic Chemical,TREATS,pinworm,C0086227,Disease or Syndrome,False,True
10211,pyrantel,C0034235,Organic Chemical,TREATS,ascaris,C0003954,Eukaryote,False,True
10211,pyrantel,C0034235,Organic Chemical,TREATS,trichostrongylus orientalis infections,C0321214,Eukaryote,False,True
10211,pyrantel,C0034235,Organic Chemical,TREATS,hookworm,C0002830,Eukaryote,False,True
10211,oxantel pamoate,C0163908,Organic Chemical,DERIVATIVE_OF,pyrantel,C0034235,Organic Chemical,False,True
10211,oxantel pamoate,C0163908,Organic Chemical,TREATS,trichuriasis,C0040954,Disease or Syndrome,False,True
10212,pyrantel,C0034235,Organic Chemical,IS_A,tetrahydropyrimidine derivative,C0034326,Organic Chemical,False,True
10212,pyrantel,C0034235,Organic Chemical,OCCURS_IN,gastrointestinal tract,C0017189,Body System,False,True
10212,pyrantel,C0034235,Organic Chemical,AFFECTS,luminal organisms,C0029235,Organism,False,True
10212,pyrantel,C0034235,Organic Chemical,OCCURS_IN,feces,C0015733,Body Substance,False,True
10212,pyrantel,C0034235,Organic Chemical,AFFECTS,helminths,C0018893,Eukaryote,False,True
10212,helminths,C0018893,Eukaryote,OCCURS_IN,intestinal tract,C0021853,"Body Part, Organ, or Organ Component",False,True
10212,pyrantel,C0034235,Organic Chemical,IS_A,neuromuscular blocking agent,C0027866,Pharmacologic Substance,False,True
10212,neuromuscular blocking agent,C0027866,Pharmacologic Substance,DISRUPTS,cholinesterase,C0008429,"Amino Acid, Peptide, or Protein",False,True
10212,neuromuscular blocking agent,C0027866,Pharmacologic Substance,CAUSES,paralysis,C0522224,Finding,False,True
10212,paralysis,C0522224,Finding,PRECEDES,expulsion,C1293107,Therapeutic or Preventive Procedure,False,True
10212,expulsion,C1293107,Therapeutic or Preventive Procedure,PROCESS_OF,worms,C0018889,Disease or Syndrome,False,True
10214,pyrantel,C0034235,Organic Chemical,TREATS,ascariasis,C0003950,Disease or Syndrome,False,True
10214,pyrantel,C0034235,Organic Chemical,TREATS,hookworm infections,C0019911,Disease or Syndrome,False,True
10214,necator americanus,C0002826,Eukaryote,CAUSES,hookworm infections,C0019911,Disease or Syndrome,False,True
10214,pyrantel,C0034235,Organic Chemical,TREATS,light infections,C3714514,Pathologic Function,False,True
10214,pyrantel,C0034235,Organic Chemical,TREATS,heavy infections,C3714514,Pathologic Function,False,True
10216,pyrantel,C0034235,Organic Chemical,CAUSES,nausea,C0027497,Sign or Symptom,False,True
10216,pyrantel,C0034235,Organic Chemical,CAUSES,vomiting,C0042963,Sign or Symptom,False,True
10216,pyrantel,C0034235,Organic Chemical,CAUSES,diarrhea,C0011991,Sign or Symptom,False,True
10216,pyrantel,C0034235,Organic Chemical,CAUSES,abdominal cramps,C0000729,Sign or Symptom,False,True
10216,pyrantel,C0034235,Organic Chemical,CAUSES,dizziness,C0012833,Sign or Symptom,False,True
10216,pyrantel,C0034235,Organic Chemical,CAUSES,drowsiness,C0013144,Finding,False,True
10216,pyrantel,C0034235,Organic Chemical,CAUSES,headache,C0018681,Sign or Symptom,False,True
